Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
ENSG00000156711,MAPK13,,-424,,,False,
ENSG00000078304,PPP2R5C,,-424,,,False,
,IKKe,,-424,,,False,
,DEDD1,,-424,,,False,
ENSG00000165699,TSC1,"KIAA0243, TSC, hamartin",-424,No,Yes,True,
ENSG00000183735,TBK1,,-424,,,False,
ENSG00000169397,RAF1,"CRAF, Raf-1, c-Raf",-424,Yes,No,True,"40227502, 37020037"
,CK1d,,-424,,,False,
ENSG00000276618,RAD17,"CCYC, RAD17Sp, Rad24",-424,No,Yes,True,
ENSG00000126767,ELK1,,-426,,,False,
ENSG00000015285,WAS,"IMD2, THC, WASP, WASPA",-426,No,No,True,
ENSG00000068383,INPP5A,,-426,,,False,
ENSG00000010671,BTK,"AGMX1, ATK, IMD1, PSCTK1, XLA",-426,Yes,No,True,
ENSG00000115415,STAT1,"ISGF-3, STAT91",-426,No,No,True,"25267067, 29702007"
,DHPG,,-426,,,False,
ENSG00000140564,FURIN,"FUR, PACE, PCSK3",-426,Yes,No,True,
ENSG00000126561,STAT5A,STAT5,-426,Yes,No,True,37196931
ENSG00000127191,TRAF2,"RNF117, TRAP3",-426,No,No,True,"37081115, 36011046, 37415241"
,TRYPSIN,,-426,,,False,
ENSG00000151694,ADAM17,,-426,,,False,
ENSG00000112964,GHR,,-426,,,False,
ENSG00000282928,MAP4K1,,-426,,,False,
ENSG00000106003,LFNG,,-426,,,False,
,ALPHACATENIN,,-428,,,False,
ENSG00000164399,IL3,"IL-3, MCGF, MGC79398, MGC79399, MULTI-CSF",-428,Yes,No,True,
ENSG00000018236,CNTN1,,-428,,,False,
ENSG00000128917,DLL4,,-428,,,False,
,NOV,,-428,,,False,
ENSG00000105245,NUMBL,,-428,,,False,
ENSG00000138442,WDR12,,-428,,,False,
,P1433,,-428,,,False,
ENSG00000100811,YY1,"INO80S, UCRBP, YIN-YANG-1",-428,Yes,No,True,
,ARAD,,-428,,,False,
,G2,,-428,,,False,
ENSG00000156052,GNAQ,"G-ALPHA-q, GAQ",-430,Yes,No,True,
,CD3,,-430,,,False,
ENSG00000141968,VAV1,VAV,-432,Yes,No,True,35752351
,HDAC,,-432,,,False,
ENSG00000187091,PLCD1,,-432,,,False,
ENSG00000089250,NOS1,,-432,,,False,
,PBP,,-434,,,False,
,STEP,,-434,,,False,
ENSG00000116741,RGS2,,-434,,,False,
ENSG00000069702,TGFBR3,,-434,,,False,
,SODD,,-436,,,False,
ENSG00000160182,TFF1,,-436,,,False,
ENSG00000087095,NLK,,-436,,,False,
ENSG00000160181,TFF2,,-436,,,False,
,GA,,-436,,,False,
,TUBBY,,-436,,,False,
,PAR2,,-438,,,False,
ENSG00000196092,PAX5,BSAP,-438,Yes,Yes,True,
,Ab-R,,-438,,,False,
,CALCINEURIN,,-438,,,False,
,Itk,,-438,,,False,
,ARTS,,-440,,,False,
ENSG00000132530,XAF1,,-440,,,False,
,RIIb,,-440,,,False,
,ILPIP,,-440,,,False,
ENSG00000185386,MAPK11,,-440,,,False,
,NEUREXIN,,-440,,,False,
ENSG00000095794,CREM,,-440,,,False,
,RAP1,,-440,,,False,
ENSG00000253729,PRKDC,"DNA-PKC, DNA-PKcs, DNAPK, DNAPKc, DNPK1, HYRC, HYRC1, XRCC7, p350, p460",-440,Yes,Yes,True,
,FAN,,-440,,,False,
ENSG00000173846,PLK3,,-440,,,False,
ENSG00000134318,ROCK2,,-442,,,False,
ENSG00000118971,CCND2,,-442,Yes,No,True,
,MIP1A,,-442,,,False,
ENSG00000072401,UBE2D1,,-442,,,False,
,RIIa,,-442,,,False,
ENSG00000149554,CHEK1,CHK1,-442,No,Yes,True,
,MSK1,,-442,,,False,
ENSG00000183765,CHEK2,"CHK2, HuCds1, PP1425, RAD53, bA444G7",-442,No,Yes,True,
ENSG00000162302,RPS6KA4,"MSK2, RSK-B",-442,Yes,No,True,
,Omi,,-442,,,False,
,IRAK,,-442,,,False,
,CK1a,,-442,,,False,
,KINESIN,,-442,,,False,
,IL1R,,-442,,,False,
,S1P,,-444,,,False,
,PITPN,,-444,,,False,
ENSG00000157557,ETS2,,-444,,,False,
ENSG00000130522,JUND,,-444,,,False,
,MIG6,,-446,,,False,
ENSG00000168374,ARF4,,-446,,,False,
ENSG00000131171,SH3BGRL,,-446,,,False,
ENSG00000125743,SNRPD2,,-446,,,False,
ENSG00000135480,KRT7,,-446,,,False,
ENSG00000128422,KRT17,,-446,,,False,
ENSG00000170421,KRT8,,-446,,,False,
,PLD,,-446,,,False,
ENSG00000071051,NCK2,,-446,,,False,
,NCK,,-446,,,False,
ENSG00000184304,PRKD1,"PKC-mu, PKCM, PKD, PRKCM",-446,No,No,True,
ENSG00000184557,SOCS3,"CIS3, Cish3, SOCS-3, SSI-3",-446,No,Yes,True,
,AXIN,,-446,,,False,
ENSG00000285435,H3-4,"H3.4, H3/g, H3FT, H3t, HIST3H3",-446,No,No,True,
ENSG00000101213,PTK6,BRK,-446,No,No,True,
ENSG00000164690,SHH,,-448,,,False,
ENSG00000163501,IHH,,-448,,,False,
ENSG00000117152,RGS4,,-448,,,False,
,PA,,-448,,,False,
,DGK,,-448,,,False,
,GAIP,,-448,,,False,
,SAP97,,-448,,,False,
ENSG00000109971,HSPA8,,-448,,,False,
ENSG00000139549,DHH,,-448,,,False,
,PI-4-P5K,,-450,,,False,
,AC1,,-450,,,False,
,PLCg-2,,-450,,,False,
,PCLy,,-450,,,False,
ENSG00000185338,SOCS1,"Cish1, JAB, SOCS-1, SSI-1, TIP3",-454,No,Yes,True,
ENSG00000160293,VAV2,,-454,Yes,No,True,
,P2,,-454,,,False,
,RASGAP,,-454,,,False,
,PLC,,-456,,,False,
ENSG00000188612,SUMO2,,-458,,,False,
ENSG00000108854,SMURF2,,-458,,,False,
ENSG00000113722,CDX1,,-458,,,False,
ENSG00000132341,RAN,,-458,,,False,
ENSG00000188313,PLSCR1,,-458,,,False,
ENSG00000137693,YAP1,YAP65,-458,Yes,No,True,
,SAC,,-458,,,False,
ENSG00000133961,NUMB,,-458,,,False,
,PKA,,-458,,,False,24212646
ENSG00000111361,EIF2B1,"EIF-2B, EIF-2Balpha, EIF2B, EIF2BA",-458,No,Yes,True,
,EIF2G,,-458,,,False,
ENSG00000157077,ZFYVE9,,-458,,,False,
ENSG00000163435,ELF3,"EPR-1, ERT, ESE-1, ESX",-460,Yes,Yes,True,
ENSG00000125931,CITED1,,-460,,,False,
,plectin,,-462,,,False,
,GPCR,,-462,,,False,
ENSG00000134215,VAV3,,-462,,,False,
ENSG00000121879,PIK3CA,PI3K,-462,Yes,No,True,"33801659, 15023437"
ENSG00000107882,SUFU,"PRO1280, SUFUH, SUFUXL",-462,No,Yes,True,
,HD,,-464,,,False,
,CRI2,,-466,,,False,
ENSG00000126883,NUP214,"CAIN, CAN, D9S46E, N214",-466,Yes,No,True,
,ZFHX1B,,-466,,,False,
ENSG00000148516,ZEB1,,-466,,,False,
ENSG00000070808,CAMK2A,,-466,,,False,"34408002, 32483123"
,LEF,,-468,,,False,
ENSG00000097007,ABL1,"ABL, JTK7, c-ABL",-468,Yes,No,True,31311809
ENSG00000144895,EIF2A,,-468,,,False,
ENSG00000134853,PDGFRA,"CD140a, GAS9, PDGFR2",-468,Yes,No,True,
ENSG00000147010,SH3KBP1,,-468,,,False,
ENSG00000167193,CRK,,-470,,,False,
ENSG00000187266,EPOR,,-470,Yes,No,True,"35359375, 28418910"
ENSG00000150093,ITGB1,,-470,,,False,
,SAM68,,-470,,,False,
ENSG00000152661,GJA1,,-470,,,False,
ENSG00000134982,APC,"DP2.5, PPP1R46",-472,No,Yes,True,
,TCF,,-472,,,False,
ENSG00000179295,PTPN11,"BPTP3, NS1, PTP2C, SH-PTP2, SHP-2, SHP2",-472,Yes,No,True,35802774
ENSG00000162434,JAK1,"JAK1A, JAK1B, JTK3",-472,Yes,Yes,True,"38001065, 31305264"
ENSG00000140443,IGF1R,"CD221, IGFIR, IGFR, JTK13, MGC18216",-474,Yes,No,True,"36373776, 35668527, 38420122"
ENSG00000113580,GR,,-476,,,False,37807060
ENSG00000106799,TGFBR1,"ALK-5, ALK5, ESS1, MSSE, TBR-i, TBRI",-476,No,Yes,True,"25125747, 21461994"
ENSG00000171298,GAA,,-476,,,False,
ENSG00000103653,CSK,,-478,,,False,
,TNFR1,,-478,,,False,
ENSG00000145715,p120,,-478,,,False,33125148
,SPRY,,-482,,,False,
ENSG00000186951,PPARA,,-482,,,False,"31154022, 36610145"
,ACK,,-482,,,False,
ENSG00000079387,SENP1,,-482,,,False,
ENSG00000119383,PTPA,,-482,,,False,
,RACK,,-482,,,False,
ENSG00000101665,SMAD7,,-482,,,False,
ENSG00000284126,SMURF1,,-484,,,False,
,GFR,,-484,,,False,
ENSG00000163877,SNIP1,,-486,,,False,
ENSG00000102974,CTCF,"CFAP108, FAP108",-486,No,Yes,True,
ENSG00000148498,PARD3,,-488,,,False,
ENSG00000129538,RAC1,"Rac-1, TC-25, p21-Rac1",-490,Yes,No,True,"27790713, 39052477"
ENSG00000111145,ELK3,,-490,,,False,
,Gai,,-490,,,False,
ENSG00000175387,SMAD2,"JV18-1, MADH2, MADR2",-490,No,Yes,True,"36216972,  37378449"
ENSG00000100030,MAPK1,"ERK2, MAPK2, PRKM1, PRKM2, p41mapk",-490,Yes,No,True,34992144
,SYNAPSIN,,-492,,,False,
,MEK5,,-492,,,False,
ENSG00000112851,ERBIN,,-492,,,False,
ENSG00000091409,ITGA6,,-492,,,False,
ENSG00000154229,PKCA,,-494,,,False,9468546
ENSG00000100603,SNW1,,-494,,,False,
ENSG00000110514,MADD,,-494,,,False,
ENSG00000165458,INPPL1,SHIP2,-494,No,Yes,True,
ENSG00000114423,CBLB,"Cbl-b, RNF56",-494,No,No,True,"36750253, 33741730"
ENSG00000153071,DAB2,,-496,,,False,
ENSG00000023734,STRAP,,-496,,,False,
ENSG00000283060,ID3,"HEIR-1, bHLHb25",-496,No,Yes,True,
,MKK7,,-496,,,False,
ENSG00000101966,XIAP,"API3, BIRC4, ILP-1, hILP",-498,Yes,No,True,
,M3/6,,-498,,,False,
ENSG00000171105,INSR,CD220,-498,Yes,No,True,40187002
ENSG00000198561,CTNND1,,-498,,,False,
ENSG00000137975,CLCA2,,-500,,,False,
ENSG00000095015,MAP3K1,"MAPKKK1, MEKK, MEKK1",-500,No,Yes,True,
,Calpain2,,-500,,,False,
ENSG00000197694,SPTAN1,,-500,,,False,
ENSG00000101412,E2F1,,-500,,,False,
,G1,,-502,,,False,
ENSG00000115738,ID2,,-502,,,False,
,ASK1,,-504,,,False,
ENSG00000113575,PPP2CA,,-508,,,False,
,CIR,,-508,,,False,
,Grb7,,-508,,,False,
,p38,,-508,,,False,"35141222, 32243890, 33204153"
,TALIN,,-508,,,False,
ENSG00000133740,E2F5,,-508,,,False,
ENSG00000115904,SOS1,GINGF,-508,Yes,No,True,"36459180, 37042566"
ENSG00000026103,FAS,"APO-1, APT1, CD95, FAS1, TNFRSF6",-510,No,Yes,True,
,PTP-SL,,-510,,,False,
ENSG00000064393,HIPK2,,-512,,,False,
ENSG00000128602,SMO,"FZD11, SMOH",-512,Yes,No,True,
ENSG00000162772,ATF3,,-512,,,False,
ENSG00000132535,PSD95,,-512,,,False,36127319
ENSG00000101384,JAG1,,-514,,,False,
ENSG00000075891,PAX2,,-514,,,False,
ENSG00000101346,POFUT1,,-514,,,False,
,SnoN,,-514,,,False,
ENSG00000004897,CDC27,,-514,,,False,
,EF1A,,-514,,,False,
ENSG00000026508,CD44,,-514,,,False,
ENSG00000160973,FOXH1,,-514,,,False,
ENSG00000185359,HGS,,-514,,,False,
ENSG00000130177,CDC16,,-514,,,False,
ENSG00000124789,NUP153,,-514,,,False,
,MEKK4,,-514,,,False,
,Calpain1,,-514,,,False,
,p85beta,,-514,,,False,
ENSG00000039068,CDH1,"CD324, UVO, uvomorulin",-514,No,Yes,True,25926721
ENSG00000168646,AXIN2,"DKFZp781B0869, MGC126582",-514,No,Yes,True,
ENSG00000111424,VDR,,-514,,,False,
ENSG00000113558,SKP1,,-514,,,False,
ENSG00000160691,SHC,,-516,,,False,"35706930, 35601500"
ENSG00000105976,MET,"DFNB97, HGFR, RCCP2",-518,Yes,No,True,
ENSG00000169032,MAP2K1,"MAPKK1, MEK1, PRKMK1",-518,Yes,No,True,33774345
ENSG00000213658,LAT,,-518,,,False,
ENSG00000213949,ITGA1,,-520,,,False,
ENSG00000283780,MAML1,,-520,,,False,
ENSG00000109458,GAB1,DFNB26,-520,Yes,No,True,
,AXAM2,,-520,,,False,
ENSG00000142208,AKT1,"AKT, PKB, PRKBA, RAC, RAC-alpha",-520,Yes,No,True,"30808672, 31594388"
,RAS,,-520,,,False,
ENSG00000135597,REPS1,,-520,,,False,
ENSG00000169891,REPS2,,-520,,,False,
ENSG00000136754,ABI1,"ABI-1, E3B1, SSH3BP1",-520,No,No,True,
ENSG00000125968,ID1,"bHLHb24, dJ857M17.1.2",-520,Yes,No,True,
,RNTRE,,-520,,,False,
ENSG00000092820,EZR,VIL2,-522,No,No,True,
,CK2A2,,-522,,,False,
ENSG00000141551,CSNK1D,,-522,,,False,
ENSG00000071564,TCF3,"E2A, E47, ITF1, MGC129647, MGC129648, VDIR, bHLHb21",-522,No,Yes,True,
,NICD,,-522,,,False,29704427
ENSG00000103449,SALL1,,-524,,,False,
ENSG00000114315,HES1,,-524,,,False,
,Lgs,,-524,,,False,
ENSG00000182968,SOX1,,-524,,,False,
ENSG00000127445,PIN1,,-524,,,False,
ENSG00000284901,RUVBL1,,-524,,,False,
,IBR,,-524,,,False,
ENSG00000157933,SKI,,-524,,,False,
,LRP,,-524,,,False,
ENSG00000196628,TCF4,,-524,,,False,
,ICAT,,-524,,,False,
,mDIA,,-526,,,False,
ENSG00000187514,PTMA,,-526,,,False,
ENSG00000273529,HES5,,-526,,,False,
ENSG00000067560,RHOA,"ARH12, ARHA, RHOH12, Rho12",-526,Yes,No,True,
,Ca++,,-526,,,False,"28119804, 39539289"
ENSG00000136997,MYC,"MYCC, bHLHe39, c-Myc",-528,Yes,No,True,"22464321, 34508258"
,RKIP,,-528,,,False,
ENSG00000028528,SNX1,,-528,,,False,
,AChE,,-528,,,False,
ENSG00000129515,SNX6,,-528,,,False,
ENSG00000213923,CSNK1E,,-530,,,False,
,Sin3,,-530,,,False,
,N-WASP,,-530,,,False,
ENSG00000171552,BCL2L1,"BCL2L, BCLX, Bcl-X, PPP1R52, bcl-xL, bcl-xS",-530,No,No,True,35184257
ENSG00000004975,DVL2,,-530,,,False,
ENSG00000132170,PPARG,"NR1C3, PPARG1, PPARG2, PPARgamma",-530,Yes,No,True,37334066
ENSG00000065526,SPEN,"KIAA0929, MINT, RBM15C, SHARP",-530,No,Yes,True,
ENSG00000198681,MAGEA1,,-530,,,False,
ENSG00000185920,PTCH1,"BCNS, NBCCS, PTCH",-530,No,Yes,True,
ENSG00000162337,LRP5,"BMND1, EVR1, EVR4, LR3, LRP7, OPPG, OPS, OPTA1, VBCH2",-530,Yes,Yes,True,
ENSG00000171791,BCL2,"Bcl-2, PPP1R50",-530,Yes,No,True,
ENSG00000114126,TFDP2,,-530,,,False,
ENSG00000169071,ROR2,,-530,,,False,
ENSG00000132470,ITGB4,,-532,,,False,
ENSG00000169398,FAK,,-532,,,False,30849480
ENSG00000087088,BAX,BCL2L4,-534,No,No,True,
ENSG00000055130,CUL1,,-534,,,False,
,DOK,,-534,,,False,
,CK2,,-534,,,False,
ENSG00000096696,DSP,,-536,,,False,
ENSG00000159692,CTBP1,,-536,,,False,
ENSG00000162738,VANGL2,,-536,,,False,
,SYNTAXIN,,-536,,,False,
,Idax,,-536,,,False,
,BPAG1,,-536,,,False,
ENSG00000170365,SMAD1,,-536,,,False,
,A-Raf,,-536,,,False,
ENSG00000102882,MAPK3,"ERK1, PRKM3, p44erk1, p44mapk",-536,Yes,No,True,33213267
ENSG00000102871,TRADD,,-536,,,False,
ENSG00000172845,SP3,,-536,,,False,
,BP75,,-536,,,False,
,CSL,,-536,,,False,
ENSG00000147044,CASK,,-536,,,False,
ENSG00000145335,SNCA,,-536,,,False,
ENSG00000132639,SNAP25,,-538,,,False,
,CLATHRIN,,-538,,,False,
,NASCENTCHAIN,,-538,,,False,
ENSG00000127946,HIP1,,-538,No,No,True,
,NCOR,,-538,,,False,
ENSG00000141456,PELP1,,-538,,,False,
ENSG00000141736,ERBB2,"CD340, HER-2, HER2, NGL",-538,Yes,No,True,17471238
ENSG00000108061,SHOC2,"KIAA0862, SOC-2, SOC2, SUR-8, SUR8",-538,Yes,No,True,
,CALMODULIN,,-538,,,False,"23958188, 24188867"
ENSG00000156076,WIF1,,-538,No,Yes,True,
ENSG00000164867,NOS3,,-538,,,False,
,Bcl-rambo,,-538,,,False,
ENSG00000284832,POLR2A,,-538,,,False,
,IP3R,,-538,,,False,
,PEN2,,-538,,,False,
,cAR,,-538,,,False,
,Cer,,-538,,,False,
,FORKHEAD,,-540,,,False,
ENSG00000120899,PTK,,-540,,,False,26330541
ENSG00000163430,FSTL1,"FRP, FSL1, OCC-1, OCC1, tsc36",-540,Yes,No,True,
,7TMR,,-540,,,False,
ENSG00000171720,HDAC3,,-540,,,False,
,Ryk,,-540,,,False,
,T3R,,-540,,,False,
,DYNAMIN,,-540,,,False,
ENSG00000135679,MDM2,"HDM2, MGC5370",-540,Yes,No,True,
ENSG00000259207,ITGB3,,-540,,,False,
ENSG00000188191,PRKAR1B,,-540,,,False,
ENSG00000188763,FZD9,,-540,,,False,
,MLC,,-540,,,False,
ENSG00000144485,HES6,,-540,,,False,
,ISRE,,-540,,,False,
,GRIM19,,-540,,,False,
ENSG00000196591,HDAC2,"KDAC2, YAF1",-540,Yes,No,True,
,AP2,,-540,,,False,
ENSG00000149480,MTA2,,-540,,,False,
ENSG00000035403,VCL,,-540,,,False,29913236
ENSG00000127947,PTPN12,,-540,,,False,
,RXR,,-540,,,False,
,PGC1A,,-540,,,False,
ENSG00000109321,AR,"AIS, DHTR, HUMARA, NR3C4, SBMA, SMAX1",-540,Yes,No,True,22245783
,RAB5,,-540,,,False,
ENSG00000102054,RBBP7,,-540,,,False,
,DKK,,-540,,,False,
,METS,,-540,,,False,
,DAX-1,,-540,,,False,
ENSG00000169967,MAP3K2,,-540,,,False,
,RSK2,,-540,,,False,
,GROUCHO,,-540,,,False,
,FRIZZLED,,-540,,,False,
,HSP27,,-540,,,False,
ENSG00000154764,WNT7A,,-540,,,False,
,PI3Ky,,-540,,,False,
ENSG00000135144,DTX1,"RNF140, hDx-1",-540,No,Yes,True,
,Bok,,-540,,,False,
ENSG00000135966,TGFBRAP1,,-542,,,False,
ENSG00000144589,STK11IP,,-542,,,False,
ENSG00000121022,COPS5,,-542,,,False,
ENSG00000078399,HOXA9,HOX1G,-542,No,No,True,
ENSG00000139352,ASCL1,,-542,,,False,
,TOB,,-542,,,False,
ENSG00000146535,GNA12,gep,-542,Yes,No,True,
ENSG00000159352,PSMD4,,-542,,,False,
,RSK,,-542,,,False,
ENSG00000165025,SYK,,-544,Yes,No,True,25447675
ENSG00000138134,STAMBPL1,,-544,,,False,
ENSG00000091831,ESR1,"ER-alpha, ESR, Era, NR3A1",-544,Yes,No,True,"31318440, 34621045, 37864956"
ENSG00000074181,NOTCH3,"CADASIL, CASIL",-544,Yes,Yes,True,
,Gbg,,-546,,,False,
ENSG00000143384,MCL1,"BCL2L3, Mcl-1",-548,Yes,No,True,
ENSG00000015475,BID,,-548,,,False,
ENSG00000166311,SMPD1,,-548,,,False,
,BAK,,-548,,,False,
ENSG00000272886,DCP1A,,-550,,,False,
ENSG00000116030,SUMO1,,-550,,,False,
ENSG00000165637,VDAC2,,-550,,,False,
ENSG00000163482,STK36,,-550,,,False,
ENSG00000146648,EGFR,"ERBB, ERBB1, ERRP",-554,Yes,No,True,35427766
ENSG00000128708,HAT1,,-554,,,False,
,ACTIN,,-560,,,False,
ENSG00000120868,APAF1,,-560,,,False,
,PIP2,,-560,,,False,
ENSG00000161202,DVL3,,-562,,,False,
,PP2A,,-564,,,False,
ENSG00000111057,KRT18,,-566,,,False,
ENSG00000173757,STAT5B,,-566,Yes,No,True,38341429
,GBETAGAMMA,,-568,,,False,
ENSG00000163513,TGFBR2,"MFS2, TBR-ii, TBRII",-568,No,Yes,True,"38729557, 32628850"
ENSG00000005339,CBP,,-572,,,False,"15156177, 37995682,"
ENSG00000157404,KIT,"C-Kit, CD117, PBT, SCFR",-572,Yes,No,True,36332623
ENSG00000149269,PAK1,,-586,Yes,No,True,
ENSG00000096968,JAK2,JTK10,-590,Yes,No,True,"34968467, 31511084"
